PageEntryId,RagStatus,IssueReason
716dc3d0-44eb-4776-b8e3-cb6bd6049a2b,0,1
242dc2a8-8473-4ffb-b0fd-cb6c7b46b524,0,0
4821c57f-2685-4dac-ad0a-cb7c5c2166a4,2,14
9e0f7eaf-d3b5-4ffd-bb5f-cb8480f97a70,1,14
78d6a31c-25e6-41a7-bb0d-cb9e83fb6466,4,20
c125565e-7aa1-4b60-8e00-cba2f551fdaf,3,8
fd84fc5a-3bdd-49fe-9459-cbeb9b7800fa,3,1
4dd88b49-d4d2-4751-abf6-cc07c78b0b2b,1,5
08542b4c-9f9c-41e1-aec7-cc0ed7f1c0c4,4,20
c00fc20b-d76b-45d9-9ebc-cc0ff321aab8,3,4
948f4ffe-04b2-4109-8a5a-cc17b67d2e9f,3,1
8f61845e-20d2-4a6c-ad3d-cc18de911f3a,0,2
f1f20bcb-87a4-4788-a841-cc4e9848c6f6,1,11
50970e4a-fa7e-4941-9154-cc61cb17eb46,0,0
b133db9b-2229-4a6e-a40b-cc749ba99514,0,0
f0312cf6-2db8-41bd-80d9-cc7c2675ce34,3,1
93174dcf-03e5-4708-92a3-cca98cc0fc97,4,11
a1c6a7ca-c789-4167-b457-ccb26025c1bc,1,5
37bb6804-464a-4c7c-9a3d-ccb396259239,3,2
52e19cca-616a-43a8-8381-ccb95b128926,3,1
6e0ce6dc-f1cb-42d9-b66e-ccc1779bdf60,2,14
2e2dd3e9-b12b-4690-bed8-ccc30ac33447,0,0
258632ff-2b10-4d6b-9039-ccfdaa80537f,0,2
c0e9aeeb-93b3-4721-9f26-cd17ea2d248f,4,15
38ad5a43-1616-424f-b327-cd1ad67c527c,3,18
eb957635-7816-4f67-95c6-cd1e295e1f32,0,1
deb99dc4-5d20-4662-b5b5-cd23cdf8dda7,1,11
6368decc-a5a6-4845-b1a5-cd261a16aefd,0,4
bd1fe79f-5b07-48bf-a459-cd2bedc04295,3,24
43c9ad06-75eb-4d54-8690-cd3449289d0a,0,0
246ffaa2-fa5d-4da1-9244-cd4725231f39,0,1
202fefa7-2bca-476f-8b7e-cd504e326d40,1,13
6c8c0304-5a01-4d09-86cf-cd5b04f700fc,1,0
4437882c-5b0b-423d-ba7a-cd5d5b51fc55,3,24
ba75470e-3fcc-4d7a-aabc-cd7ecad0c7ab,0,0
bb8ec4e7-b7c4-4984-87a4-cd894a0623b1,3,11
603e7814-f825-4f60-8656-cd8be9ecee07,0,20
a9edc292-0fbd-4048-b3e5-cd9665b18951,0,0
91b1bc28-e03c-438a-914a-cdd45cc7db68,2,17
bef013fa-667f-49c8-8baa-cddbc3910b7d,0,1
10209a3b-e366-4591-b0c6-cde0337b3a47,1,17
1f1c3200-2e3a-4cac-945b-ce0b2be59c67,0,5
97ec0ebc-303c-4529-aa69-ce3d35287ef0,3,1
42a07b3e-0981-418a-af92-ce5b37ea5370,0,0
dd80f032-265c-43b0-a5d3-ce704a4f17e7,3,4
6749f055-1751-4b5c-b242-ce93c4492d3b,0,1
5365af6b-6d52-4a18-b29a-ce961dc08081,3,8
9f3594bc-c855-4a4e-91b8-ceeea8366dae,1,2
86ca84f4-a111-4c6a-82c4-cf1dea7f95cb,2,4
1600f61d-182d-42ed-b055-cf1e6a186dac,0,0
67097257-4870-4bf3-848c-cf34e9d8eb82,0,4
4e351c30-6659-427a-be04-cf39f4f6fe68,1,20
661f5e61-c2f2-48bf-ab09-cf3bc79962b0,2,11
cbe00219-a134-4b21-ba3f-cf594c8a6e6c,4,1
7d85191b-ea82-4478-956d-cf68f5c27073,3,15
794cdeb2-348f-45bb-ae84-cf8a684e6ef5,0,0
79939b64-0c65-4455-9bac-cf9bb783f644,1,0
79e3bc79-d520-4a14-ab7b-cfc1f57a965c,2,2
be2843b4-4f5e-4e1a-ba7c-cfce62d249bf,1,15
48f25d7c-22ec-463e-81a7-cfd6df0eee21,1,2
1debe118-aac8-4b99-9c55-cfd8e353a135,1,15
b058ee97-262d-4688-b349-cfe1f3303e1c,3,5
e2c47684-f6ef-49e2-9637-cfed1de62394,2,15
b881fb9a-e998-471f-ac0c-cff63c07aa89,0,0
978d565f-6c78-4aed-920b-cff6f346363d,0,5
42293e74-87e9-428e-97eb-d01d8e3c5f8e,1,11
1950838b-c4a4-4989-9c22-d02f6f8c4b56,2,19
3508b995-2c08-4fb4-ae9b-d038a466f9a1,1,15
bacafe42-95ec-4ae2-a649-d05f8f1f8c47,1,2
0e1026fe-ea7e-4e27-b08c-d064b1c74df9,3,15
46296b0c-5461-490e-a9ec-d06e9181e8ed,0,0
9ab5975a-7673-458e-8cb4-d07035b53ee9,3,17
80c8f80e-e097-41b9-a392-d07e61475b7e,3,15
ae55b9fd-39d8-4405-9dae-d081c76b5103,1,8
42d948b4-39d1-4f8a-8dfa-d09004296716,3,2
41fe25a8-551e-48ea-9ce3-d0c51ab224c9,0,5
e60edd66-b111-4341-a1ec-d0d33a4baeff,1,0
36064823-103d-4c97-9cb3-d0f8e53bc448,3,2
1bd01968-ca3d-422a-9c46-d0fa86fb9771,3,24
407117c2-7901-4d2d-b4df-d10354978051,1,11
3c412d22-be59-43c8-820e-d111a0c895b8,4,11
70fdf44c-0699-498e-be90-d11f0cc87973,1,16
e5153554-6ebc-4f73-a1dd-d12f1453ae25,1,15
f4385b49-3e12-4531-a0a8-d135e450807c,1,15
daba3d9f-1c55-42b3-a1d6-d187ff2a63b2,3,2
64a780b7-686c-49bf-8cb3-d1918adfb186,5,2
2e715ea8-1f6d-4dca-9a34-d199358aa17d,4,17
ce38b901-8ee6-47df-90f6-d19bc6cabe4e,3,2
d8125d5b-87c5-40b9-aaac-d19f1d192084,5,12
dc4e60de-8aad-4430-b140-d1b02bc755b1,1,5
ade401df-a1e3-4ad7-b658-d1c18a829aac,1,15
d8485f84-f67a-459a-97a7-d1c2d632edb3,1,8
0e2dee38-cf55-4046-83af-d1cabf0e3bbc,3,12
3be4cd81-f9ca-4782-91ca-d1d16475a34d,3,20
a742f74a-b514-414a-8398-d1db667215ed,6,20
fb69d062-56ae-4b4e-a290-d1dcc2bfbb25,1,2
54c25eb0-0d9f-4818-be29-d1f4cde5b2d1,3,15
cead533e-8c50-4fa8-acc8-d1fac4ce282d,5,19
df66be64-acb9-48e7-875c-d20a5d13eda3,0,1
5f163c6e-3095-4463-9352-d2386fbbeec0,0,5
2f142435-65cc-47e9-8835-d24f7c4fc59b,3,19
90b120ec-506b-4c61-9828-d256743a3982,1,11
757ba836-38ae-4113-9ee6-d27bc3601dba,2,16
c373cd7c-cbf7-4afb-95f5-d28bd12e662c,3,2
a364590f-b2c0-4673-94e2-d2a040fe233e,0,0
4ac6b629-148c-4362-a957-d2b63d9c389e,3,1
172b8db1-86df-4137-94c9-d2c9fca30543,1,0
5dcbc14b-5493-470d-9dcb-d2ee0d4fdb30,3,17
91df8014-93b6-4042-8fb7-d2f74aa00b8f,2,15
ba44dfac-fb6b-4398-a954-d305ca80760c,1,21
988007d6-7dc5-41c2-9df8-d318c5a76843,1,15
0d31f68d-21da-460d-bbd4-d32926815c4a,6,20
af5e6911-bada-4e75-ab38-d32a69c20c4d,2,17
881681c8-8527-41ad-9211-d33338160605,0,8
5727a7fb-5f0b-42e6-9894-d35d690b0cd3,3,11
d03bdb3a-d8b5-48fe-ba8b-d3627291c82d,3,2
47d2fe49-5e4f-4d72-beca-d37cff3be0c8,0,8
715d5edb-cb09-4f01-90bc-d3b4a4f81b3e,4,11
977a1b2c-79b6-42c8-a128-d3c4fb245772,1,0
c32e195f-1a16-4514-ba85-d3d270b82ffc,3,17
0290fd5a-02ef-4fba-abd6-d3d3a68fe926,0,11
ebf6eff2-6d7e-404e-bba3-d3ee36a299f9,3,11
4342ed8a-5d4a-43c1-a65a-d3f673b30dea,1,5
cdb2f9ca-80e5-42a0-b795-d40b45c36448,3,5
0ef0bdcb-93bd-47d3-bf94-d432d18ad40f,0,0
23b99ab9-a6d3-4aab-b579-d43747ae725e,3,17
321895bb-3e4a-4b3f-9f4c-d43c3b1389d0,2,15
0f37259c-c6c7-4291-b0e3-d44e035cf177,1,11
d3e0917a-0a6d-42f9-b349-d45ecf5cbdb9,0,16
0d5f6e81-4cf7-4f7f-a20f-d461449c8fb0,0,8
c70147df-0554-4aa6-a879-d4638e5d9b96,3,4
696f5872-cfd6-447b-8da1-d465bca22686,1,16
a043521f-f752-43b2-ab8a-d4a80d83d222,0,0
453211e2-842d-472b-81f7-d4add0a64956,2,11
914894d9-5879-40fe-bae8-d4c8cce3b484,1,18
02cc7bdc-75c2-4e64-a9fb-d4d1f0640d0c,0,0
20f99f2b-b5d5-4dd9-ae54-d4d26d3d83b5,0,1
e392b73e-8314-4a8e-bb1a-d4d7299d34aa,0,0
2a0cb37f-4b93-491f-8f91-d4df47d5e4c2,4,2
f68774e0-6714-4510-8f54-d4e13df7f1f9,1,2
8f2f6708-3182-4f58-bbc4-d4f3b1ba4d5d,4,11
63536915-deb2-47ad-8fe8-d51752e8d6f7,5,11
38e9e5ca-cb46-4825-bf5f-d520eb2a9d22,3,12
bd44f78c-cd75-49bd-bc78-d522213c4881,3,11
e69cb372-c123-4e0b-be9e-d52d96fc7eca,0,4
1ca04c82-1fa9-4716-ade5-d544961c940b,3,1
a538f6e5-2a06-48a4-97bd-d54a79a8aa7a,1,2
98149bd7-2b28-4d75-89d5-d54bc0c0a0bb,3,1
94d0e88a-2513-4691-818c-d55adbf93221,0,0
a3df65bc-1e5a-43c4-9494-d57745e2aece,3,20
a78b6862-e508-4790-b1ec-d57948bdc987,3,12
890f1056-8869-44ae-bde7-d57c83985c6c,3,12
bcd17659-0529-4742-867c-d58084f99e45,4,15
e9c15fa8-3ce9-490d-bb93-d59f0bceb6e7,3,5
fd901b00-138e-46fb-a748-d5af39d57030,2,20
0da42122-734d-4320-8f89-d5b31c13db46,3,5
5358467a-5ba7-4f61-870f-d5b4673fed9b,1,5
860fb071-da87-405c-8f93-d5b5b8e7b50c,0,1
2ea3f584-9bb9-41aa-aad7-d5c43c8a4c0f,1,1
ccdd2a73-a7f0-4dab-a32a-d5ce23260b0b,3,2
c65bcf89-fb9e-40db-84e2-d5dba936a9cd,3,10
5c76b5fd-2a00-4b97-a893-d5e9a1b4d242,0,5
68e8e15e-a391-4c17-99b0-d5f1bac146c2,3,1
2919750a-52ef-4be3-8ab8-d5f27e223eec,0,0
3d5cad2f-388a-4bac-abd8-d5fd31dbb150,3,18
ccd32141-21f5-47cd-b1c4-d605c49e6db7,0,0
d040fcbe-f85c-405e-85bd-d60d1fa65a52,1,2
9b1cf9be-bfb0-4fa4-bfaf-d612c064c51a,3,5
3968f71d-2452-4474-a511-d612f5e6bfda,0,5
3c29280e-2d3d-46d8-b187-d623e942e0ed,1,5
68b51fec-7a35-4029-80ac-d64ac0b5f909,1,2
2f953f25-7d0f-410e-bb4d-d64d89798de9,4,19
8da17c9c-61e9-4ed5-955f-d6584140031c,6,2
fce74ce3-3efe-4b5c-b0eb-d65a15a8951a,3,15
6db3332a-b24e-4230-9f37-d663ebd4f44c,1,11
c866838a-1139-44ff-92f6-d68108ab4cf5,3,8
390a1a00-39bf-4b7d-b6e6-d68ade8a0cbb,2,12
c0b2c383-7bf8-4741-9d1e-d6a1ebaa5f91,3,11
d0c3cd44-49b2-46c1-bce3-d6b30f28f3a4,3,8
33bda108-4036-4d76-8d0a-d6b90b5c2f20,3,1
e66ee7af-9788-4842-8aca-d6c246b5d6f1,0,0
b36c051a-990b-4a25-9198-d6cbafc7dbff,2,14
209d23b8-681c-44fc-9f6e-d6eac01705e7,0,15
2ece6500-ac3b-4f19-9c5d-d6f45b3ea115,1,20
204f4f37-1a89-4802-9a93-d6ff2bbadd6c,3,2
140ef41c-1364-4b9a-ba10-d7148a003bd4,1,17
0c129452-8916-4ec9-9fc7-d72d4aef38a3,3,16
fbcd1900-d977-45a6-a540-d7626582abc7,0,0
c79da6af-38c5-49e0-b006-d7839301a889,2,7
ad5b5321-1a07-4b9b-a624-d792a1c86806,4,4
f35a7a6f-0409-49c1-99ad-d7a2c6807131,0,2
a9167c43-43bd-426d-af18-d7a4787cb896,1,0
668732c7-3f4a-439e-9d1f-d7b73f418fe6,4,1
e269a495-54ae-4395-bd46-d7bdf748297d,3,2
039308e5-de8a-413e-a858-d7c56b407ef5,1,5
a3694735-7bd8-41b1-81b2-d7ebce82cf18,1,15
c28df0c4-d520-4b79-9db1-d7eca1bf0b76,3,15
fb2af119-ab60-4503-96ef-d80816f5dca3,0,0
0934881b-a035-4aab-b686-d82d3c2f2ebc,3,4
858174ef-0696-4437-99f7-d83d21e427f5,3,19
6c7d4f96-0ec5-421c-acf5-d85a2f54aaa7,3,15
a04a6bdc-a2a7-4328-b93b-d85becaca0eb,2,15
8f3e7e14-ac0f-40cd-a77c-d86264422e48,1,1
610fd845-6ec3-4399-ba35-d86659aa6cdc,3,11
b3d3ff8f-3ce1-4133-8b9c-d86ba9fafa1d,3,5
bfa8a077-161a-4b80-b293-d8975f99bf8c,1,0
f2240a81-815d-4bf0-a91d-d89f8bbc3fcc,1,0
0a339e8c-fbfc-441b-8bcd-d8a7104fb402,0,0
ffca5193-b9a5-41d2-863b-d8afd9b5f982,0,5
9daaa8ca-5828-40e7-87c0-d8c5ee9e7301,2,21
6aed9516-42e3-4be7-b6fc-d8de58f9c891,1,14
062c8221-8915-4f65-b5e6-d9039ca6953b,3,1
cd9fb490-9dea-49ac-b026-d9073b5aae4b,6,1
6186118c-efed-4c26-9153-d907811e593f,1,17
34930752-1c02-441c-9be1-d90fd57f6c49,3,8
a0339858-1ae7-462a-94d9-d91f6fce417c,1,0
ca2d5b1b-b1a9-4901-9886-d926db81b8cf,3,15
74756718-0c2b-4bf1-95f2-d93bf6311488,3,24
6576c7c6-be1d-4764-b294-d954d423c7c9,3,11
4179f783-9f3d-4fe9-9f8d-d95e08b11c82,0,1
805c0343-7e44-4893-bc84-d99fdf8abb8f,3,5
f9d1bb96-3d8b-4e9c-8df6-d9a9d9f42d19,3,20
bd6968b4-ae1f-462c-a2b9-d9be348ae54a,3,2
3ea67b2c-6e0b-498d-a966-d9cbee9fd9cd,0,0
989f7c73-bc18-457f-8e2c-d9cce2c30416,3,17
86600e10-a377-4386-a9a3-d9d81570e725,0,5
239d1918-1b14-4b08-b345-d9e4f058206c,3,20
4c57a87b-83d2-4b42-b3ad-d9f09d9cb040,0,18
0b24034e-e7fa-4821-8342-d9f0f112b598,3,17
cf36e418-7a95-4744-80f6-da007601cb72,1,8
d1eabb3a-1f63-44b3-b33e-da03349e2db6,0,0
314ee2d2-0c1c-4ac9-96ec-da052d91ab98,3,15
ca431439-a436-4fe4-976b-da0bf9e5db99,1,21
5aeb7d49-4dd8-494b-85b4-da0cd2a91f73,4,20
9fc8fdbd-297a-40de-8195-da14b7c02edc,1,0
ab9d2f87-56eb-4a29-858a-da34143a999b,3,1
75347e04-d8d5-4d1d-881c-da416dccdfe0,0,11
6c2fd6be-c730-4998-be80-da4a40a00502,1,2
fb3dcc5c-c705-4519-afac-da4c5aaca974,3,15
860372e3-9d64-4181-a3fc-da5d2bcf1ccd,3,15
d744a717-4dd7-41df-9af2-da64a2f9e8bf,1,8
9a729c7f-235f-4b20-8f91-da748bc58880,3,11
326e8519-e75d-4ed5-b84a-da8131e8c023,0,8
1bc2124a-6956-42dc-8fa0-da819355ee21,0,0
3314d131-2d4c-4a51-b20d-dab4e47cbb45,1,0
157a682e-3051-4b4e-a325-dabea4eab06f,3,5
2cc4ab44-bdd7-4171-b6cc-dacdbee44dfc,0,0
e17cf2de-483d-4268-b443-db08b178e14a,3,23
0a0a5a57-1575-4c07-9828-db12749ab940,0,0
573ba533-2038-4360-acc6-db193d54d9e2,3,1
9fc9edec-3716-46eb-a5e0-db1a678f8fea,0,20
42dc1bee-b85c-42d2-9ce2-db22d9f38f43,2,8
efcb580c-5882-4ef9-845e-db26801f52be,2,15
4aca8cb2-157c-4aa7-a2b6-db4f6a3a9b3e,1,15
1a843d3e-6838-45f8-846b-db677c065b5b,3,11
880ea4f7-1ef1-45f9-8241-db7d84f5dbaa,0,0
65a4a07a-500c-4ac1-a895-db8534be30bb,3,5
5ef94800-ecad-4655-afcb-db8ab229c016,0,20
3c1f99d6-735f-40f3-99ae-dbad8d17d5a8,3,8
d2d0e281-eb4e-47cc-a36c-dbadb6a9ec5c,1,11
ccf71f3d-46ad-466f-84f4-dbbea6030939,0,0
7164c9cd-eaa9-4134-8524-dbbf227e485f,3,17
ee7f9b41-5d31-4863-9747-dbc96abe8d8e,1,2
952a9efc-99a6-4986-9236-dbca13043412,3,8
c5c22c1e-7d28-4167-9994-dbe8ab70538b,3,19
b836ba9e-befe-4163-bb7f-dbf6fccdfd48,1,1
4fdf588b-97a4-4c7f-8869-dc27e7f9b28f,3,6
21e13659-8a10-4d2f-b138-dc35f1d8c76e,1,1
176e363d-3238-477b-a952-dc49c478ba1e,1,18
3134f83b-9e31-443a-953b-dc5813479492,3,19
568cba8a-7e0b-427d-8819-dc64f16c2271,2,7
b2f28a2b-4173-4067-a128-dc66656b16c1,1,21
af298410-6997-4367-a91d-dc6760a27aa6,1,1
94cde20d-0f2a-4821-b990-dc8603522784,1,8
8cee90a9-45d3-4167-857f-dc9d934c2719,1,15
cc228d5a-0d5c-4c01-ab18-dca5c06cd567,3,1
209c5abf-d142-4e12-b2c0-dca6408e751a,1,1
8117003d-bae4-4a6d-9389-dcb3da20d60f,1,8
6889d280-9b2e-47c1-aee5-dcb8e654d45a,1,5
877b0161-18ce-40ba-b045-dcdd37af97c9,1,11
1daf0a98-bfb2-44a8-b64f-dcf48e341592,2,8
2578ee16-9a9a-481c-ad4d-dd0f014a031b,3,17
16dc6170-4cab-4619-9c9b-dd21a0ef7e85,3,12
034c26fc-ebfb-4747-8eba-dd4e9e49ad03,4,11
99b612be-e97e-4034-98ae-dd53688d329c,0,11
4ad4e3fc-95f0-4e03-b151-dd56c66d954f,1,1
cf296f8f-9056-4066-bc35-dd6b7ff378f2,3,12
3b6f28fa-ea96-420c-a643-dd71d3c7e875,3,2
7c33948a-68c1-4158-859e-dd749824537a,1,15
394d1ba3-7534-4fb8-8313-dd9393c45724,3,22
3deeb677-d821-4aa6-a1cf-ddae2337ca0e,2,8
6147bd62-e322-45fd-8f23-ddb035177ebd,0,0
f9cfdc5c-8a98-45b8-8aa7-ddbaf55a140b,0,15
93098c77-88d0-4b8b-885e-ddbe1bc7ef67,0,7
b9e3694c-d191-4ca6-9554-ddd83f7f53e1,1,0
9dd0097b-845f-4971-9a65-de020697010e,3,15
bf3a92db-5580-4d9d-9e3d-de58edf7dcc8,5,1
e0e4d3b4-93c5-403a-98e7-de70f2c53f3b,1,4
badae025-b566-4a5e-bcb9-de71aa93d623,2,5
5859a8d3-6747-4a21-988d-de7989450366,1,19
ca649fe8-55b1-484e-9e9a-de91daa0f380,3,12
5a1921c4-b663-4c5b-a1f8-de9526353790,3,19
94b78c8a-a290-446d-904b-de9e4b4fd9e3,3,17
dc0f3839-4c57-40b8-a5c7-de9ee671827d,1,12
14d739d5-ad58-4090-9b02-dea6bbb71c39,1,0
b70c41db-ff83-469e-b9c1-deab77668dae,1,0
8c72dba7-9ced-4016-9f5d-dec53fe36a68,0,2
8ae66a39-83ae-4c72-9981-decb56cf404e,3,7
68ca7464-5727-4cbb-9d16-def553e0d980,3,24
ebb234d6-069d-4b06-b89e-defc2a573323,0,0
58dd67d0-01ba-473c-8b9c-df37bc73908b,0,0
5ffda286-8dc5-4588-8a19-df382e0a43fc,0,11
c70c81a0-15db-4649-b36f-df48734b0b62,0,2
2bfea4c3-6607-4db5-8f99-df5dca3d109f,2,15
3e2e1dac-d2f4-459c-afe2-df64627a7c2b,3,24
ea5c5b63-94a5-42f8-8100-df8c124c318f,1,1
702c39a1-f428-4953-902a-df8f9cc199ae,0,11
fb5f0f10-b44a-4f82-96d3-dfca5a2bcaeb,3,22
19781651-0d3f-4073-a826-dfe256f97e9c,0,1
06327377-4f75-4879-8f34-dfee102c2994,2,20
6ee96315-6e3e-414f-b91a-e0023e317879,5,8
43da6234-f1b1-42df-88db-e027f3c6e7d2,1,15
8f57afe1-76f8-4875-8793-e0317475e8c5,3,12
c159b069-909f-4a11-86cf-e03515a84716,3,15
8ddf3bbb-fc87-4f68-bdba-e061791b7779,3,11
ccbf3df8-8e11-4178-b13f-e065edd8fb7f,0,0
7725b8a9-88fe-4964-ba29-e07fcc8f3d4b,2,14
cd9989c8-9e95-48a5-acca-e08eafc69b36,3,24
8059689b-0b7b-4410-ac29-e0a3bd399ef3,4,1
9b624994-5349-4c9b-910b-e0c01833f961,1,17
39e9b915-dd54-41c5-bcc4-e0fb0ced527d,3,7
6b25b440-46bd-42a6-b6ff-e0fdbdda7836,1,20
b6aa2fb4-fbe3-42bd-8754-e10098ef39f4,3,11
5d24a879-ad8a-4a75-a7fc-e12d22c84ca0,3,2
089191da-9b9f-4e86-a2ad-e12dd5fd2cbb,4,24
5cbbd4d9-cd40-47d0-8e89-e176d576b106,3,7
01806ba1-6f94-4ae4-b5a1-e190675dc121,2,0
0ca65671-ea7b-40ab-ab8a-e190cfaf3ed0,3,11
d1d5f215-f9b5-469b-9a92-e1cbbc888a21,3,15
5ed6c31b-b034-49cf-a9c6-e1fae24946fa,3,7
95f5b8f6-d656-4d1c-b2a3-e210441b1d27,4,20
5d4cc879-de32-4bd1-8003-e25c16aeb0af,3,5
db11b780-11b7-4720-855a-e29d2136587c,3,19
469f12fa-4952-443a-bdd0-e2a7f9475e60,0,0
e12da218-e93e-4327-bd26-e2ba348dc430,4,12
3f64b53e-149c-4062-8090-e2c2ee0ba1b2,0,19
cbef8b27-a59c-43e2-82a1-e2e1d7cd3a5b,0,0
48ecfcbe-9562-4172-bb8f-e2e66b146551,3,5
38cf89cc-b6c8-466b-83ca-e3044ba03c45,3,6
bc1abf46-b615-4773-b056-e3096d54334d,0,1
aba5aa1e-2787-4a61-b210-e313240a24a5,3,20
041b5eae-b9a0-493d-83f8-e31c541ce8db,0,1
48eb5764-9e5a-4e06-9de4-e320ac1f6694,3,17
c6456d59-c93f-493c-8054-e32e4b3913d2,0,11
5a084853-c9fc-43d7-9140-e3397261ded4,3,20
0403d25a-2dd0-4c22-89f8-e3577e17c6af,1,7
6ad45ffc-c856-4216-bfa9-e35aaf3b25c2,0,4
1bbd04f5-e5df-4fc5-a7c4-e374ec19f5fc,0,0
220d7bdc-bb9f-49ab-9c15-e3802b9d4457,3,2
24a759a6-34e4-49b0-ac77-e39b9d20a8c7,3,4
3d69eaee-54e2-4ee6-9087-e39f61d22bef,0,0
df124014-3560-400c-9956-e3a106458b89,2,1
409cc2d0-42c0-4e0a-9196-e3ad6a175b9a,0,11
7be32bf2-576a-42f6-93a1-e3be741de557,4,8
0e987d0c-9a96-4cea-9992-e3c733cbc068,0,2
cf3dcfa7-d0c9-4b51-8436-e3cd5f39ab83,1,0
18b1c5ac-b397-4e05-a8b1-e3ce84b8f896,3,12
dfead968-142c-4881-baf2-e3d82b027681,3,5
40654953-bad4-498c-97f0-e3f8d077fda6,3,5
bf84f264-cece-4c31-99a0-e4107a130b04,2,12
313e6926-2188-435e-88fd-e431ea5253a0,2,20
d9b47374-d415-403f-b9ca-e4583f3eda25,3,8
5c9e0c43-c189-446d-a192-e45aa646063d,1,12
b5e56b57-3756-4977-8c12-e479db27648a,2,1
e0a8e542-3aee-49f2-9eba-e47b3e2e7e53,1,21
51f255ab-ba4c-4232-bd2a-e482d152cd5c,1,0
bd5e7ba8-c72e-493a-8b12-e48f6d57aee5,3,16
49d1d0d8-74fd-4334-bb91-e4a24723e42c,3,2
95b6b995-fa51-4e27-85bc-e4a2d1712786,4,11
bc92101a-1457-4520-8416-e4be60d272dc,2,15
906ed47a-b2a7-4d28-a6f6-e4c356461629,0,0
a3242219-7333-4878-9c10-e4cdad0d3899,3,2
f89521b6-ca5e-417f-8454-e4d2a59bef08,3,1
429649f9-cb40-4b1f-99c9-e4d386d6c701,0,0
694af18d-2d62-4077-b96c-e4f02038ae80,4,11
0ac03b16-6b39-42af-a2ff-e506ea633568,0,1
8068efea-d265-486a-84cd-e51f946fde46,1,15
cf275ca6-1554-4858-b4ca-e52976f20edc,2,15
d7197b57-3b2c-4a72-ae3a-e55e8b46a7f0,2,5
f6c97e45-bea6-4682-bc33-e56204ac2c4a,1,1
220c1898-5a68-4c43-b310-e5699a95f2ff,2,0
737bb5d0-2248-4bb5-8473-e582de7d952c,0,0
588bc059-ad5a-4204-adeb-e5911290a2f7,3,2
e60a8362-2468-4aaf-add2-e5ba97e71ba5,3,2
c55f7923-d230-4bfc-a11e-e5be5034a5da,0,2
357ee84d-cdb3-4af6-b445-e5c62e928f55,3,8
181b13e4-cd57-46ca-bdc6-e5e04ad96329,3,4
6520ffd2-4849-40f5-9c49-e60ad09dcf7a,3,1
57107bd7-5c7c-433d-b3bd-e61b80b383c9,3,2
47beb7ed-8b7b-45fe-b46a-e623aa07ec40,3,17
786ebcac-1337-4e9b-9e34-e643ca5c7b6d,3,8
0eda8ec1-df2a-4ffc-aba1-e64437e08bd9,3,15
4f775c06-7671-4736-9f62-e6595b498cec,3,12
e09530c7-8550-4083-941c-e6606f7eb2bb,1,5
6f96889f-cf18-4bb7-8a66-e6638cb368b2,0,8
e2a603ed-6fe2-45e8-aaf6-e673cd2105f0,3,12
42c1e286-a9c0-4d4d-b0a4-e676218a183a,4,19
829923df-42da-4ef9-a6b5-e6a852259bb1,3,22
c32088b1-5f09-4acd-8b7b-e6a906b9fa2b,3,5
9797bead-a1cc-49a7-965c-e6b11cc6687d,0,7
df21923d-2b9e-4fbc-a9fd-e6d079688ff0,3,1
fd0423b8-f6fd-49f5-a375-e6d4b9817c80,4,2
cf805d28-acab-4b63-a22e-e6e57d4d3981,0,7
928dd5b1-385b-488e-8074-e704b6cd4aa7,3,11
6273945c-e011-48c0-aabf-e706c903991e,3,2
d838de73-7517-45e5-96b6-e70aeef5cbe3,0,20
b6748c5f-9529-492b-834d-e71db555c2fa,1,1
d0044254-938d-4d83-b321-e72a45247e49,1,8
d9f57b28-bc07-43c6-8454-e757d7df5973,2,1
1dc5b875-8673-416c-9555-e7599f6c297c,2,2
a394314c-ab1d-48b2-ac77-e75d0e1939fe,3,11
d86f3673-839f-454c-8b66-e76501a605b8,3,11
ac258283-9515-432e-977c-e7898e51f726,1,18
cea0a0eb-b36e-413b-bf6c-e7a4c485ccbf,2,7
7f75e777-b106-44a9-aaff-e7b87505d64c,1,7
60f041a0-0ee5-4f6b-bb6a-e7ef9c7cd84a,1,5
7a08b59e-e62e-44c0-ba15-e805aa684757,4,11
2c9c8640-5af6-4b29-8344-e8229703ccfd,0,0
0439294d-fab1-4e2d-a1d4-e828aa900f78,1,0
e0f55ecd-03d3-4424-8e6a-e836f824004a,3,15
c77f9fca-4aec-40e4-b1fc-e83c6d3fa63a,3,1
0080d7ef-240d-4a5d-8e8b-e84b0c80e9aa,1,0
1a8740bd-d9c1-458f-afb0-e84c32c4cdb7,3,15
32ad6fae-8aba-495a-be73-e8516c10362c,1,12
96bc8cb5-e834-4d43-a1fd-e858490f4cf1,3,20
37bfb1b9-11b2-4032-bd79-e85b892fb6a0,0,0
c5fbca93-334c-4a90-9692-e864221f69cc,3,8
1399b524-cafc-4a86-ab0a-e86a84aa8e13,0,0
bbd45fe3-7df0-4e55-9ea2-e86e95f65909,1,0
9e523ec0-54c1-4883-a511-e886f482d866,2,14
633dbd8e-879f-4ab8-b803-e89097c5649e,3,11
6be23955-b1a3-4883-bf54-e894de3b4dd7,2,2
15794d27-8e1e-4934-98f6-e8a658067c7e,0,0
6b095b0b-72e9-4dd0-8923-e8bc19d246de,0,12
92189d5b-6131-41bc-91da-e8bee057fa14,0,0
